User ID,Date,Amount,Category,Description
6,2023-11-24,37.7,Groceries,Grocery Store
8,2023-12-09,95.52,Entertainment,Netflix
6,2022-12-09,113.24,Utilities,Electricity
5,2024-01-14,160.36,Transport,Taxi
4,2024-04-05,184.96,Transport,Bus
9,2023-05-15,39.63,Restaurants,Restaurant
6,2023-02-01,78.92,Rent,Apartment
5,2024-02-02,25.46,Food Delivery,Deliveroo
2,2023-04-01,83.72,Restaurants,Cafe
3,2023-06-06,74.4,Clothing,Fashion
10,2024-02-27,185.98,Rent,Housing
8,2022-08-12,5.98,Restaurants,Restaurant
2,2023-07-18,194.32,Food Delivery,Deliveroo
2,2023-06-14,168.33,Transport,Bus
7,2023-04-09,66.63,Utilities,Internet
7,2022-09-26,46.74,Healthcare,Pharmacy
6,2022-09-30,48.18,Healthcare,Pharmacy
2,2024-06-04,100.27,Entertainment,Cinema
5,2024-05-23,153.72,Clothing,Clothing Store
6,2023-07-20,153.89,Clothing,Apparel
1,2024-01-03,38.01,Restaurants,Cafe
3,2022-11-24,133.03,Savings,Savings Account
5,2024-01-31,75.29,Savings,Deposit
10,2024-04-18,109.2,Utilities,Water
9,2022-11-07,146.37,Transport,Uber
4,2022-08-18,75.16,Transport,Train
1,2023-01-22,196.38,Groceries,Market
1,2023-03-16,174.02,Utilities,Water
5,2023-10-15,52.63,Groceries,Grocery Store
3,2023-02-07,5.73,Utilities,Gas
1,2022-09-05,105.37,Rent,Apartment
4,2022-09-10,14.83,Healthcare,Doctor
2,2023-09-18,173.74,Utilities,Water
3,2024-07-14,106.79,Clothing,Fashion
10,2023-04-05,74.55,Healthcare,Pharmacy
3,2024-01-16,182.01,Clothing,Clothing Store
2,2024-02-15,161.19,Restaurants,Diner
7,2022-09-29,94.97,Savings,Savings Account
9,2022-10-03,165.79,Restaurants,Restaurant
2,2024-05-05,169.23,Utilities,Gas
8,2023-10-25,23.19,Groceries,Grocery Store
7,2023-08-03,108.5,Entertainment,Theater
2,2022-11-07,89.33,Food Delivery,GrubHub
1,2022-09-04,114.13,Utilities,Electricity
1,2023-09-16,80.73,Restaurants,Diner
9,2023-10-21,159.15,Clothing,Apparel
5,2023-10-03,34.89,Entertainment,Netflix
8,2022-11-29,19.79,Utilities,Electricity
10,2023-05-19,48.58,Restaurants,Cafe
5,2023-04-18,9.53,Food Delivery,GrubHub
9,2024-05-09,74.38,Food Delivery,UberEats
5,2023-07-13,156.94,Food Delivery,GrubHub
5,2022-11-11,165.57,Restaurants,Cafe
8,2024-01-12,180.86,Healthcare,Doctor
3,2023-11-16,64.89,Groceries,Supermarket
5,2022-10-15,120.57,Clothing,Apparel
6,2024-04-03,134.81,Groceries,Grocery Store
6,2023-08-02,11.99,Restaurants,Cafe
5,2022-11-27,114.84,Food Delivery,Deliveroo
4,2023-11-25,131.13,Transport,Taxi
10,2024-08-03,157.01,Transport,Bus
4,2023-12-09,80.65,Savings,Deposit
3,2023-02-16,32.08,Rent,Housing
1,2023-09-12,53.23,Utilities,Gas
9,2022-09-16,183.96,Groceries,Market
8,2023-04-12,93.58,Groceries,Supermarket
10,2022-12-05,61.32,Entertainment,Concert
3,2023-11-26,153.5,Clothing,Fashion
10,2023-11-23,174.56,Entertainment,Cinema
9,2023-03-11,141.42,Savings,Deposit
8,2023-12-13,10.88,Utilities,Gas
2,2022-09-27,193.95,Restaurants,Diner
1,2023-08-10,26.32,Savings,Deposit
7,2023-01-01,17.86,Food Delivery,GrubHub
9,2022-09-09,7.52,Healthcare,Doctor
9,2022-12-11,94.73,Restaurants,Cafe
7,2022-08-28,97.36,Healthcare,Doctor
9,2023-02-28,62.65,Groceries,Supermarket
5,2024-03-29,9.54,Rent,Rent
4,2023-01-01,127.81,Savings,Deposit
4,2023-11-25,52.2,Transport,Bus
9,2023-07-22,184.24,Savings,Savings Account
3,2024-04-15,66.9,Restaurants,Restaurant
5,2024-01-16,59.19,Utilities,Water
3,2022-10-04,103.24,Utilities,Water
9,2022-12-02,89.32,Utilities,Internet
1,2023-08-14,30.25,Clothing,Fashion
8,2023-02-14,196.48,Savings,Savings Account
5,2023-08-05,183.91,Restaurants,Diner
7,2024-06-20,132.02,Restaurants,Restaurant
4,2023-03-08,59.72,Entertainment,Theater
8,2024-08-08,127.8,Rent,Housing
5,2023-12-31,146.55,Savings,Deposit
7,2023-09-26,28.76,Clothing,Fashion
2,2023-10-05,166.56,Groceries,Market
7,2022-10-13,180.22,Groceries,Market
5,2024-01-12,130.37,Rent,Rent
9,2023-07-26,128.17,Restaurants,Diner
1,2024-04-17,163.24,Groceries,Supermarket
1,2024-06-01,105.37,Entertainment,Concert
3,2023-01-01,148.92,Rent,Rent
5,2023-09-15,147.87,Restaurants,Restaurant
3,2023-05-12,154.39,Savings,Deposit
7,2023-11-28,52.51,Healthcare,Pharmacy
10,2024-03-12,124.92,Healthcare,Doctor
9,2024-03-10,171.74,Entertainment,Cinema
8,2022-08-27,122.94,Groceries,Market
5,2022-08-12,175.02,Entertainment,Cinema
10,2024-02-05,169.78,Transport,Bus
10,2024-04-17,185.35,Restaurants,Diner
1,2023-06-08,81.3,Restaurants,Cafe
2,2024-05-01,13.25,Healthcare,Hospital
8,2023-09-03,169.24,Restaurants,Cafe
3,2022-10-01,99.02,Groceries,Market
3,2023-08-29,66.02,Savings,Savings Account
8,2022-09-02,37.51,Utilities,Electricity
4,2023-02-24,183.13,Savings,Savings Account
5,2024-02-06,183.95,Rent,Apartment
8,2022-10-29,81.24,Utilities,Gas
8,2022-12-10,82.84,Rent,Rent
10,2023-01-04,71.65,Rent,Apartment
7,2024-07-11,78.75,Entertainment,Netflix
8,2022-12-30,69.09,Food Delivery,Deliveroo
10,2023-10-25,145.43,Food Delivery,UberEats
6,2023-06-23,66.1,Food Delivery,GrubHub
7,2024-02-17,168.58,Transport,Train
10,2024-04-02,131.01,Utilities,Internet
1,2024-01-21,178.67,Groceries,Grocery Store
6,2023-12-18,148.7,Rent,Rent
10,2024-02-19,5.0,Transport,Bus
9,2023-09-03,11.86,Savings,Savings Account
9,2023-09-17,14.58,Rent,Apartment
2,2022-09-16,115.32,Healthcare,Doctor
3,2023-06-30,189.1,Food Delivery,GrubHub
6,2024-04-18,178.56,Groceries,Market
10,2024-07-19,39.27,Healthcare,Doctor
8,2023-03-24,184.36,Rent,Rent
4,2022-09-11,92.27,Clothing,Apparel
1,2024-04-09,34.51,Healthcare,Pharmacy
5,2024-07-23,8.52,Transport,Uber
6,2024-06-21,165.97,Groceries,Grocery Store
1,2023-04-18,193.01,Savings,Savings Account
6,2023-06-20,71.54,Transport,Uber
1,2023-02-12,102.02,Clothing,Fashion
7,2023-08-04,151.17,Rent,Rent
9,2022-12-05,61.03,Restaurants,Diner
9,2022-10-27,28.27,Healthcare,Hospital
3,2023-09-21,130.98,Utilities,Internet
1,2024-06-08,186.51,Utilities,Water
2,2023-01-06,115.07,Groceries,Grocery Store
2,2022-12-19,46.44,Restaurants,Diner
3,2022-09-14,33.64,Utilities,Water
4,2023-04-18,98.73,Entertainment,Netflix
3,2023-02-08,84.91,Healthcare,Pharmacy
7,2022-09-18,187.06,Clothing,Apparel
5,2023-07-02,182.9,Savings,Deposit
9,2023-12-04,192.51,Utilities,Water
7,2023-06-08,172.63,Groceries,Supermarket
9,2022-10-25,64.71,Groceries,Market
5,2024-05-26,53.03,Restaurants,Restaurant
6,2023-11-08,17.32,Utilities,Gas
10,2022-09-20,52.35,Clothing,Apparel
4,2023-02-03,70.88,Food Delivery,GrubHub
3,2024-04-14,161.97,Restaurants,Cafe
9,2023-01-13,24.09,Groceries,Supermarket
4,2022-10-07,107.97,Savings,Savings Account
3,2023-04-22,84.6,Transport,Taxi
10,2023-04-09,10.34,Savings,Deposit
2,2023-09-04,26.23,Groceries,Supermarket
9,2023-12-23,124.32,Utilities,Internet
2,2023-10-22,156.46,Rent,Apartment
9,2022-09-23,174.97,Food Delivery,GrubHub
1,2023-01-18,5.64,Groceries,Supermarket
5,2023-06-29,69.42,Groceries,Grocery Store
2,2023-12-21,44.84,Rent,Housing
5,2024-06-24,153.24,Savings,Deposit
2,2024-07-14,10.79,Clothing,Fashion
10,2024-06-21,183.36,Entertainment,Theater
2,2023-09-22,168.58,Entertainment,Theater
1,2024-05-18,94.85,Healthcare,Doctor
4,2024-03-20,169.28,Savings,Savings Account
5,2023-04-22,151.24,Entertainment,Concert
5,2022-10-04,169.97,Clothing,Fashion
10,2022-12-11,132.1,Food Delivery,Deliveroo
7,2022-09-13,41.61,Rent,Rent
10,2023-11-17,86.55,Rent,Rent
3,2023-07-18,155.06,Transport,Train
3,2022-10-02,167.77,Clothing,Clothing Store
1,2023-11-17,173.13,Clothing,Clothing Store
5,2023-11-19,87.32,Savings,Deposit
6,2024-02-08,7.37,Rent,Apartment
5,2023-08-04,52.38,Savings,Savings Account
5,2022-11-05,36.89,Restaurants,Cafe
1,2023-08-13,43.29,Utilities,Internet
7,2024-07-10,53.8,Clothing,Apparel
7,2024-01-02,58.87,Savings,Deposit
8,2023-07-21,124.05,Restaurants,Cafe
1,2024-01-30,30.35,Healthcare,Pharmacy
5,2024-03-20,119.34,Food Delivery,GrubHub
6,2023-07-27,73.11,Rent,Housing
8,2023-03-18,39.91,Savings,Savings Account
8,2024-01-18,112.65,Food Delivery,Deliveroo
4,2023-03-07,110.03,Healthcare,Hospital
3,2023-01-13,135.12,Groceries,Market
8,2023-01-12,16.62,Groceries,Market
8,2023-03-13,148.03,Rent,Apartment
4,2023-07-17,191.0,Restaurants,Restaurant
5,2022-11-12,160.67,Groceries,Grocery Store
2,2023-06-11,129.85,Groceries,Market
3,2022-10-11,115.28,Utilities,Water
5,2024-02-13,34.99,Entertainment,Theater
6,2023-09-22,109.02,Savings,Savings Account
1,2023-03-16,67.34,Groceries,Supermarket
1,2024-06-29,189.37,Savings,Savings Account
3,2023-07-13,71.52,Groceries,Grocery Store
6,2023-08-06,24.14,Clothing,Fashion
3,2022-09-02,168.43,Restaurants,Diner
10,2022-09-22,105.23,Food Delivery,Deliveroo
10,2024-03-16,102.65,Transport,Train
9,2024-03-09,173.92,Rent,Apartment
2,2023-08-16,129.21,Entertainment,Theater
2,2023-07-07,178.92,Restaurants,Diner
6,2024-06-08,48.86,Transport,Bus
9,2024-02-03,35.4,Healthcare,Pharmacy
2,2023-02-10,198.59,Utilities,Gas
6,2023-01-17,41.61,Restaurants,Restaurant
10,2024-07-16,104.41,Healthcare,Doctor
1,2024-08-07,36.01,Restaurants,Diner
7,2023-06-07,167.45,Healthcare,Doctor
10,2023-05-20,141.5,Rent,Apartment
6,2022-09-09,11.7,Transport,Uber
2,2023-03-14,56.85,Food Delivery,Deliveroo
1,2022-09-08,63.72,Savings,Deposit
10,2024-07-07,192.34,Entertainment,Theater
5,2023-08-28,95.0,Groceries,Grocery Store
7,2024-04-04,160.51,Groceries,Supermarket
10,2022-11-01,152.17,Clothing,Clothing Store
4,2022-11-28,91.98,Savings,Savings Account
3,2022-12-24,184.45,Food Delivery,UberEats
8,2023-12-26,37.27,Transport,Train
5,2023-04-28,97.29,Savings,Deposit
1,2023-08-29,114.82,Transport,Uber
10,2023-09-19,87.71,Rent,Rent
10,2023-09-26,71.05,Utilities,Water
6,2024-01-14,8.14,Restaurants,Cafe
6,2023-02-10,58.0,Groceries,Grocery Store
5,2024-03-27,155.68,Entertainment,Cinema
1,2022-10-06,61.46,Food Delivery,UberEats
8,2024-05-20,172.04,Healthcare,Hospital
6,2023-12-26,97.04,Healthcare,Hospital
2,2024-06-11,66.55,Healthcare,Doctor
5,2023-02-20,147.89,Rent,Housing
6,2022-09-03,136.92,Food Delivery,Deliveroo
10,2023-06-13,119.0,Groceries,Market
10,2023-05-13,12.68,Food Delivery,UberEats
2,2022-10-07,192.79,Entertainment,Cinema
7,2024-06-18,44.56,Clothing,Fashion
5,2024-03-19,63.37,Entertainment,Cinema
1,2022-10-27,143.39,Rent,Apartment
1,2023-07-15,182.53,Healthcare,Pharmacy
2,2024-01-12,27.11,Rent,Housing
1,2022-10-14,98.83,Food Delivery,GrubHub
8,2022-12-28,164.11,Healthcare,Pharmacy
5,2022-08-17,123.67,Savings,Savings Account
5,2022-08-19,63.76,Groceries,Supermarket
5,2023-02-11,177.38,Utilities,Electricity
7,2024-03-08,180.63,Healthcare,Doctor
1,2024-02-27,23.95,Utilities,Electricity
9,2022-09-09,199.77,Clothing,Clothing Store
10,2023-02-02,39.1,Clothing,Apparel
10,2023-02-23,92.82,Utilities,Electricity
4,2023-05-11,77.46,Healthcare,Hospital
1,2023-08-14,35.15,Restaurants,Diner
3,2024-04-10,85.42,Groceries,Grocery Store
3,2023-04-20,54.63,Food Delivery,GrubHub
1,2024-05-16,86.87,Restaurants,Diner
1,2022-08-28,131.75,Utilities,Internet
9,2023-09-11,14.83,Transport,Uber
9,2023-11-05,169.31,Entertainment,Cinema
5,2023-09-16,172.51,Groceries,Supermarket
1,2024-03-13,46.84,Rent,Apartment
6,2024-06-22,21.62,Food Delivery,GrubHub
1,2022-08-12,12.01,Transport,Uber
1,2023-12-30,63.43,Rent,Housing
3,2022-10-25,69.54,Food Delivery,Deliveroo
3,2023-08-02,5.24,Utilities,Internet
4,2023-02-22,194.02,Clothing,Fashion
2,2024-04-10,100.43,Entertainment,Netflix
10,2023-08-11,192.64,Transport,Train
4,2023-01-09,149.48,Transport,Taxi
10,2024-05-30,90.44,Entertainment,Cinema
9,2023-12-31,189.98,Healthcare,Doctor
8,2023-03-12,168.59,Healthcare,Doctor
1,2023-09-27,51.12,Utilities,Gas
2,2023-08-26,160.4,Utilities,Internet
2,2023-08-21,69.83,Utilities,Electricity
2,2024-04-29,199.78,Rent,Rent
1,2022-09-08,168.88,Restaurants,Cafe
8,2022-12-17,162.84,Savings,Deposit
7,2024-05-26,92.45,Healthcare,Pharmacy
6,2023-08-31,119.96,Groceries,Grocery Store
1,2023-06-01,166.16,Savings,Savings Account
2,2022-10-11,27.25,Food Delivery,GrubHub
7,2023-11-22,88.33,Rent,Apartment
5,2023-06-10,103.13,Food Delivery,UberEats
5,2024-06-08,180.32,Clothing,Apparel
7,2024-04-28,26.33,Healthcare,Doctor
1,2022-12-28,131.63,Rent,Housing
6,2024-02-28,170.41,Savings,Deposit
2,2023-12-18,125.41,Clothing,Apparel
5,2023-11-24,173.57,Rent,Housing
7,2024-01-10,197.92,Healthcare,Doctor
1,2023-03-02,27.83,Savings,Savings Account
10,2024-04-01,17.36,Savings,Savings Account
10,2022-09-11,142.96,Rent,Apartment
10,2023-02-22,136.71,Transport,Bus
8,2023-08-06,71.37,Entertainment,Cinema
6,2023-11-22,173.01,Transport,Uber
3,2024-04-18,129.32,Healthcare,Hospital
9,2022-10-18,22.07,Healthcare,Doctor
6,2023-02-16,196.28,Savings,Deposit
8,2023-07-01,140.8,Savings,Deposit
5,2022-10-01,192.58,Groceries,Supermarket
3,2024-06-19,167.2,Groceries,Grocery Store
2,2023-08-18,17.73,Utilities,Water
5,2023-05-04,23.58,Food Delivery,GrubHub
4,2023-03-20,68.56,Entertainment,Theater
2,2022-11-22,169.28,Rent,Rent
8,2024-06-08,81.63,Restaurants,Restaurant
8,2023-05-05,91.13,Food Delivery,GrubHub
1,2022-10-07,46.54,Restaurants,Cafe
7,2023-09-15,148.46,Rent,Rent
9,2023-09-10,57.72,Entertainment,Theater
2,2023-10-30,51.31,Healthcare,Hospital
4,2023-12-10,173.12,Healthcare,Pharmacy
5,2023-09-05,49.98,Groceries,Grocery Store
5,2024-03-06,65.05,Transport,Taxi
3,2024-04-17,49.01,Healthcare,Pharmacy
1,2023-05-16,99.28,Clothing,Fashion
5,2023-12-15,111.29,Healthcare,Hospital
8,2024-04-28,72.13,Utilities,Electricity
10,2022-09-04,126.34,Entertainment,Cinema
9,2023-01-22,69.64,Utilities,Internet
1,2024-05-12,126.9,Transport,Bus
2,2024-03-27,177.85,Restaurants,Cafe
7,2023-06-25,104.29,Rent,Rent
5,2022-08-26,122.45,Transport,Taxi
8,2022-08-17,51.08,Transport,Train
5,2023-12-01,159.69,Rent,Apartment
4,2022-09-02,197.78,Transport,Train
9,2023-08-15,113.68,Savings,Deposit
1,2023-11-25,114.61,Rent,Apartment
2,2022-11-10,116.38,Savings,Savings Account
5,2023-03-11,117.89,Savings,Savings Account
3,2023-06-19,184.7,Restaurants,Diner
1,2023-11-25,184.87,Food Delivery,UberEats
4,2023-06-02,166.74,Clothing,Clothing Store
9,2024-04-04,6.87,Transport,Taxi
10,2023-07-23,142.33,Clothing,Fashion
2,2022-10-17,61.46,Utilities,Gas
2,2023-11-03,13.47,Food Delivery,GrubHub
9,2023-05-06,89.66,Food Delivery,UberEats
8,2024-01-17,82.45,Rent,Housing
6,2024-07-08,187.71,Food Delivery,Deliveroo
5,2022-09-18,132.4,Clothing,Fashion
1,2024-02-20,31.01,Groceries,Supermarket
1,2024-07-01,20.68,Groceries,Market
3,2024-03-13,32.75,Clothing,Fashion
7,2024-02-15,136.43,Food Delivery,UberEats
1,2024-04-22,11.69,Transport,Uber
3,2024-07-20,22.05,Food Delivery,Deliveroo
6,2023-01-04,6.96,Utilities,Gas
6,2024-01-10,41.12,Utilities,Water
5,2024-06-04,98.76,Groceries,Market
4,2023-07-23,71.41,Transport,Bus
6,2023-07-30,51.36,Healthcare,Doctor
7,2022-10-12,107.3,Groceries,Market
4,2022-11-19,122.47,Rent,Apartment
6,2022-10-14,37.62,Savings,Deposit
3,2022-12-19,149.26,Entertainment,Concert
1,2024-04-04,84.65,Food Delivery,Deliveroo
7,2022-12-12,90.1,Rent,Apartment
10,2024-01-26,34.99,Restaurants,Diner
8,2023-12-14,141.67,Restaurants,Diner
9,2024-02-23,54.4,Healthcare,Pharmacy
1,2022-12-14,26.01,Clothing,Clothing Store
9,2024-05-13,185.84,Groceries,Grocery Store
6,2023-06-27,31.88,Savings,Savings Account
6,2024-03-14,38.61,Utilities,Water
5,2023-11-08,142.92,Food Delivery,UberEats
1,2022-10-25,86.79,Clothing,Apparel
9,2023-07-26,127.62,Transport,Bus
8,2022-12-04,181.86,Healthcare,Hospital
6,2023-11-11,18.49,Food Delivery,GrubHub
6,2023-05-27,37.41,Food Delivery,UberEats
4,2022-10-30,33.04,Entertainment,Netflix
9,2023-05-05,22.31,Restaurants,Cafe
6,2023-10-31,50.39,Savings,Deposit
6,2022-08-22,92.35,Healthcare,Pharmacy
5,2023-09-13,48.51,Food Delivery,UberEats
6,2023-12-06,20.93,Restaurants,Cafe
1,2023-04-06,59.44,Entertainment,Cinema
6,2024-06-12,9.37,Groceries,Supermarket
7,2024-05-04,158.43,Healthcare,Pharmacy
1,2024-05-27,68.11,Healthcare,Hospital
7,2023-06-02,81.27,Savings,Savings Account
8,2023-08-10,196.03,Entertainment,Concert
2,2023-02-03,8.63,Healthcare,Doctor
7,2023-08-23,35.18,Clothing,Apparel
9,2024-07-22,118.05,Transport,Train
6,2023-03-09,176.4,Utilities,Electricity
8,2023-07-11,147.31,Utilities,Electricity
10,2022-10-03,144.02,Savings,Deposit
7,2023-11-28,79.0,Entertainment,Theater
8,2022-12-06,158.68,Groceries,Supermarket
6,2023-07-26,19.87,Groceries,Supermarket
8,2023-12-24,15.99,Savings,Savings Account
2,2023-07-10,33.68,Rent,Rent
6,2022-12-25,152.85,Savings,Deposit
3,2024-01-28,178.98,Entertainment,Cinema
7,2024-07-18,7.08,Transport,Train
10,2023-05-12,156.43,Utilities,Internet
9,2023-09-17,170.21,Savings,Deposit
7,2023-07-10,175.68,Groceries,Market
6,2022-11-07,114.09,Utilities,Gas
7,2023-05-07,133.17,Clothing,Fashion
6,2022-09-27,10.02,Healthcare,Doctor
8,2024-06-30,22.95,Groceries,Grocery Store
8,2023-01-03,147.16,Restaurants,Restaurant
3,2023-01-28,55.97,Rent,Housing
2,2024-01-21,121.93,Clothing,Fashion
5,2023-08-31,187.84,Transport,Train
7,2023-12-10,105.63,Food Delivery,UberEats
1,2024-08-10,28.63,Savings,Deposit
9,2024-03-10,94.69,Entertainment,Netflix
6,2022-11-21,129.02,Clothing,Apparel
3,2023-11-02,68.81,Healthcare,Hospital
1,2024-02-19,108.51,Healthcare,Hospital
9,2024-04-16,15.05,Groceries,Supermarket
10,2023-06-16,97.0,Utilities,Internet
4,2023-06-23,132.4,Rent,Housing
6,2024-06-22,119.45,Restaurants,Restaurant
2,2023-03-11,50.96,Healthcare,Pharmacy
1,2022-09-10,171.87,Savings,Savings Account
6,2023-06-14,41.42,Restaurants,Cafe
7,2023-11-16,154.63,Clothing,Fashion
5,2023-04-22,89.3,Transport,Bus
3,2023-02-18,192.68,Entertainment,Cinema
5,2023-07-02,172.96,Entertainment,Cinema
2,2023-10-31,78.28,Entertainment,Theater
6,2023-08-03,92.56,Transport,Train
8,2022-11-28,146.65,Entertainment,Concert
1,2023-03-21,18.24,Savings,Deposit
9,2023-10-05,84.66,Clothing,Clothing Store
6,2023-01-23,94.14,Food Delivery,GrubHub
4,2024-01-12,170.42,Clothing,Clothing Store
3,2023-06-18,163.33,Utilities,Water
3,2022-08-29,30.02,Transport,Uber
2,2023-11-02,199.11,Savings,Savings Account
5,2022-09-15,55.0,Utilities,Electricity
10,2023-06-26,33.31,Restaurants,Diner
8,2023-06-01,9.3,Healthcare,Hospital
5,2023-02-01,182.94,Entertainment,Netflix
5,2023-11-24,8.98,Utilities,Gas
2,2024-06-21,98.23,Transport,Bus
2,2022-09-10,14.17,Entertainment,Cinema
6,2023-08-22,26.15,Rent,Rent
6,2023-05-07,33.36,Restaurants,Diner
6,2023-11-03,61.61,Utilities,Gas
6,2022-11-10,72.88,Rent,Rent
4,2024-01-11,102.67,Healthcare,Doctor
10,2023-05-06,168.45,Groceries,Market
8,2022-12-18,11.16,Restaurants,Diner
10,2023-09-19,101.1,Rent,Apartment
5,2023-09-26,19.23,Food Delivery,GrubHub
9,2022-12-26,174.11,Food Delivery,GrubHub
2,2022-12-14,139.27,Utilities,Electricity
8,2023-05-26,141.84,Restaurants,Restaurant
2,2023-08-11,163.35,Restaurants,Cafe
1,2023-08-26,161.38,Savings,Deposit
3,2024-05-01,38.95,Groceries,Supermarket
2,2024-06-07,28.91,Entertainment,Concert
2,2022-10-04,59.66,Groceries,Market
1,2024-08-05,142.93,Groceries,Supermarket
7,2023-09-18,186.62,Utilities,Internet
9,2022-08-29,174.23,Restaurants,Diner
8,2023-05-02,75.39,Entertainment,Concert
1,2022-10-05,55.67,Food Delivery,Deliveroo
7,2022-11-05,158.64,Utilities,Gas
10,2024-07-16,125.08,Transport,Taxi
6,2023-06-01,162.62,Clothing,Fashion
10,2023-11-12,144.63,Restaurants,Cafe
10,2022-12-03,75.34,Entertainment,Concert
2,2022-09-22,195.73,Transport,Uber
2,2023-05-09,98.71,Utilities,Water
10,2022-08-29,38.96,Savings,Deposit
6,2024-07-26,160.72,Rent,Rent
10,2024-01-25,78.0,Rent,Apartment
2,2023-11-12,62.02,Transport,Bus
3,2023-02-01,17.38,Rent,Apartment
1,2022-10-24,63.7,Healthcare,Pharmacy
4,2023-05-30,25.72,Restaurants,Diner
2,2022-12-21,42.64,Food Delivery,UberEats
9,2022-10-29,87.2,Transport,Bus
5,2024-03-31,156.22,Rent,Rent
4,2022-11-04,114.31,Groceries,Supermarket
7,2024-07-17,66.59,Entertainment,Concert
2,2024-06-09,50.44,Transport,Train
6,2023-10-03,116.46,Entertainment,Concert
6,2024-07-22,7.07,Groceries,Market
2,2022-12-28,191.11,Restaurants,Diner
9,2024-06-21,5.37,Clothing,Clothing Store
9,2024-07-13,31.42,Entertainment,Cinema
7,2023-06-30,38.2,Clothing,Apparel
1,2023-09-08,93.04,Utilities,Water
3,2024-06-06,72.79,Entertainment,Theater
1,2023-02-27,85.49,Entertainment,Netflix
2,2024-02-24,141.12,Healthcare,Pharmacy
7,2024-04-20,68.75,Food Delivery,GrubHub
2,2024-02-08,12.9,Rent,Rent
9,2024-06-17,57.81,Savings,Savings Account
6,2023-12-23,61.33,Clothing,Fashion
1,2024-04-27,6.14,Entertainment,Cinema
5,2022-12-23,183.52,Utilities,Water
6,2022-12-02,83.0,Savings,Savings Account
2,2023-09-11,155.01,Transport,Train
4,2023-05-13,72.45,Clothing,Fashion
3,2023-04-14,17.07,Utilities,Electricity
1,2023-04-15,94.59,Entertainment,Concert
7,2024-05-25,181.33,Groceries,Supermarket
8,2022-12-27,22.27,Clothing,Fashion
5,2022-09-22,50.29,Healthcare,Doctor
4,2023-07-22,144.76,Rent,Apartment
2,2024-07-24,7.64,Clothing,Fashion
9,2024-07-20,125.46,Groceries,Supermarket
5,2024-04-30,94.38,Healthcare,Hospital
9,2023-10-19,129.71,Transport,Train
6,2023-07-19,10.83,Rent,Rent
1,2024-03-05,86.16,Savings,Deposit
6,2023-06-23,122.74,Restaurants,Restaurant
3,2023-09-15,35.07,Restaurants,Restaurant
6,2024-06-11,189.3,Food Delivery,GrubHub
9,2023-09-23,192.47,Entertainment,Theater
